time,amplitude
5.267999999999999794e+00,7.191422661353488177e-01
5.268500000000000405e+00,8.323357577280787734e-01
5.269000000000000128e+00,7.553687177782663076e-01
5.269499999999999851e+00,6.781292409069474836e-01
5.270000000000000462e+00,8.512794005477605230e-01
5.270500000000000185e+00,5.397718793808313764e-01
5.270999999999999908e+00,7.816247597164649452e-01
5.271500000000000519e+00,9.189411456226439512e-01
5.272000000000000242e+00,7.894033363289929550e-01
5.272499999999999964e+00,6.512233071825629382e-01
5.272999999999999687e+00,1.075688871762011667e+00
5.273500000000000298e+00,1.031358154681497385e+00
5.274000000000000021e+00,6.883589000979934980e-01
5.274499999999999744e+00,6.439216601606366774e-01
5.275000000000000355e+00,7.135241121683520982e-01
5.275500000000000078e+00,1.010195544111903043e+00
5.275999999999999801e+00,9.513033235688462819e-01
5.276500000000000412e+00,1.049236406281491840e+00
5.277000000000000135e+00,8.232425115941666149e-01
5.277499999999999858e+00,7.049507949937098283e-01
5.278000000000000469e+00,1.080609090341051015e+00
5.278500000000000192e+00,7.991146524000081186e-01
5.278999999999999915e+00,9.656531887392100222e-01
5.279500000000000526e+00,6.410942660983008912e-01
5.280000000000000249e+00,8.618973926504059913e-01
5.280499999999999972e+00,1.201908060050185467e+00
5.280999999999999694e+00,8.775190340898262331e-01
5.281500000000000306e+00,1.198398725396955244e+00
5.282000000000000028e+00,5.759662528832565354e-01
5.282499999999999751e+00,9.277253004357800537e-01
5.283000000000000362e+00,9.933497939406155108e-01
5.283500000000000085e+00,1.355592465957492276e+00
5.283999999999999808e+00,7.459773208373603470e-01
5.284500000000000419e+00,1.082430737538785381e+00
5.285000000000000142e+00,1.126667034156741520e+00
5.285499999999999865e+00,7.395103143074263086e-01
5.286000000000000476e+00,7.816176057648436259e-01
5.286500000000000199e+00,8.629788769292875417e-01
5.286999999999999922e+00,5.234410822612083347e-01
5.287500000000000533e+00,7.205143317026359018e-01
5.288000000000000256e+00,1.064294739875197404e+00
5.288499999999999979e+00,9.151612528986557971e-01
5.288999999999999702e+00,7.826748065257617126e-01
5.289500000000000313e+00,8.395704603445236502e-01
5.290000000000000036e+00,9.335465158800869689e-01
5.290499999999999758e+00,9.682422282249968370e-01
5.291000000000000369e+00,6.941654177175552443e-01
5.291500000000000092e+00,1.099601386016341387e+00
5.291999999999999815e+00,1.039786724284310848e+00
5.292500000000000426e+00,8.943611678961618239e-01
5.293000000000000149e+00,5.736130444286000607e-01
5.293499999999999872e+00,5.248780954883857097e-01
5.294000000000000483e+00,6.560448903291768996e-01
5.294500000000000206e+00,7.334287639007124326e-01
5.294999999999999929e+00,3.758669786690290171e-01
5.295500000000000540e+00,8.450960434178339531e-01
5.296000000000000263e+00,1.027453327678101269e+00
5.296499999999999986e+00,9.142793386605236883e-01
5.296999999999999709e+00,6.953638549463134755e-01
5.297500000000000320e+00,7.028620581869062800e-01
5.298000000000000043e+00,9.495131047342479924e-01
5.298499999999999766e+00,8.807771341524233133e-01
5.299000000000000377e+00,1.014224496858089797e+00
5.299500000000000099e+00,1.051548186091555870e+00
5.299999999999999822e+00,1.146729420077245098e+00
5.300500000000000433e+00,6.917552645617947027e-01
5.301000000000000156e+00,9.469215762450814422e-01
5.301499999999999879e+00,8.113152210749948745e-01
5.302000000000000490e+00,8.452405897074710683e-01
5.302500000000000213e+00,1.020680921822050502e+00
5.302999999999999936e+00,1.028910171840567989e+00
5.303500000000000547e+00,1.105100988792158789e+00
5.304000000000000270e+00,9.063674721471547402e-01
5.304499999999999993e+00,7.989529008314452119e-01
5.304999999999999716e+00,7.723517439005085361e-01
5.305500000000000327e+00,4.780980256307315601e-01
5.306000000000000050e+00,1.092978105965941804e+00
5.306499999999999773e+00,7.563891646319430562e-01
5.307000000000000384e+00,9.118599518606294030e-01
5.307500000000000107e+00,9.297730689239855906e-01
5.307999999999999829e+00,5.217384342614823645e-01
5.308500000000000441e+00,5.576159373284835796e-01
5.309000000000000163e+00,1.019803903996566730e+00
5.309499999999999886e+00,7.358245993761625137e-01
5.310000000000000497e+00,5.310621648132207717e-01
5.310500000000000220e+00,5.962544973996997122e-01
5.310999999999999943e+00,8.203685428989750950e-01
5.311500000000000554e+00,7.804263138598951377e-01
5.312000000000000277e+00,3.002602705775817560e-01
5.312500000000000000e+00,9.292972045909928536e-01
5.312999999999999723e+00,8.122778667911334516e-01
5.313500000000000334e+00,6.106037451322903209e-01
5.314000000000000057e+00,4.275478424365909413e-01
5.314499999999999780e+00,9.013922400351999098e-01
5.315000000000000391e+00,8.078749988306604957e-01
5.315500000000000114e+00,4.382950883375285600e-01
5.315999999999999837e+00,6.947556408259897287e-01
5.316500000000000448e+00,1.371509263649499433e+00
5.317000000000000171e+00,7.491467484328611093e-01
5.317499999999999893e+00,5.929796757278639197e-01
5.318000000000000504e+00,5.331973383150684365e-01
5.318500000000000227e+00,1.083096259457041244e+00
5.318999999999999950e+00,8.943878193108935060e-01
5.319499999999999673e+00,1.006508499249993527e+00
5.320000000000000284e+00,7.797685183949257803e-01
5.320500000000000007e+00,9.909692081709093880e-01
5.320999999999999730e+00,5.845251440929383202e-01
5.321500000000000341e+00,8.029678196620377850e-01
5.322000000000000064e+00,8.440151834401010689e-01
5.322499999999999787e+00,1.076533501546374616e+00
5.323000000000000398e+00,8.720255068130406961e-01
5.323500000000000121e+00,6.840857841568566133e-01
5.323999999999999844e+00,8.143563830862652342e-01
5.324500000000000455e+00,4.496985847979068640e-01
5.325000000000000178e+00,2.960099771038375849e-01
5.325499999999999901e+00,8.951402019385483744e-01
5.326000000000000512e+00,6.184680980980903353e-01
5.326500000000000234e+00,6.044524281507814845e-01
5.326999999999999957e+00,7.880173058919044404e-01
5.327499999999999680e+00,8.708187845196000421e-01
5.328000000000000291e+00,6.745101371076663854e-01
5.328500000000000014e+00,9.372753450099667871e-01
5.328999999999999737e+00,6.443473727122153161e-01
5.329500000000000348e+00,6.037580220626536098e-01
5.330000000000000071e+00,5.966619463962551384e-01
5.330499999999999794e+00,3.003288337498444815e-01
5.331000000000000405e+00,7.585984072439629911e-01
5.331500000000000128e+00,8.706048940115435064e-02
5.331999999999999851e+00,4.645487128338497418e-01
5.332500000000000462e+00,5.877508090777031624e-01
5.333000000000000185e+00,4.220152496677296861e-01
5.333499999999999908e+00,4.824966907463769661e-01
5.334000000000000519e+00,9.311392839453181969e-01
5.334500000000000242e+00,7.740752760669158405e-01
5.334999999999999964e+00,4.080362150688746081e-01
5.335499999999999687e+00,4.474016522252396433e-01
5.336000000000000298e+00,2.880358869211457340e-01
5.336500000000000021e+00,6.936658519930931632e-01
5.336999999999999744e+00,5.192347673788102469e-01
5.337500000000000355e+00,1.988769207597090027e-01
5.338000000000000078e+00,6.400474920637135856e-01
5.338499999999999801e+00,7.376809567892070874e-01
5.339000000000000412e+00,8.719019745106403319e-01
5.339500000000000135e+00,6.904502425277017075e-01
5.339999999999999858e+00,6.502776730024053542e-01
5.340500000000000469e+00,1.133638198600863234e+00
5.341000000000000192e+00,7.401011221416983199e-01
5.341499999999999915e+00,8.758934127372710599e-01
5.342000000000000526e+00,6.090617605926988976e-01
5.342500000000000249e+00,8.335970594876466189e-01
5.342999999999999972e+00,3.792663392777402831e-01
5.343499999999999694e+00,5.516299648612472684e-01
5.344000000000000306e+00,3.775527839048747891e-01
5.344500000000000028e+00,4.770731089132942415e-01
5.344999999999999751e+00,8.321646827298947446e-01
5.345500000000000362e+00,4.492893508427472926e-01
5.346000000000000085e+00,7.103602509789986863e-01
5.346499999999999808e+00,8.691254797872669524e-01
5.347000000000000419e+00,5.612356715825838060e-01
5.347500000000000142e+00,7.664829714321822474e-01
5.347999999999999865e+00,6.726433633975058557e-01
5.348500000000000476e+00,5.843316384701510158e-01
5.349000000000000199e+00,7.005301467335609544e-01
5.349499999999999922e+00,9.024424943566631274e-01
5.350000000000000533e+00,3.862619461770877560e-01
5.350500000000000256e+00,2.979977885315017172e-01
5.350999999999999979e+00,2.615115081034449229e-01
5.351499999999999702e+00,6.410298802429549303e-01
5.352000000000000313e+00,6.495479557941332693e-01
5.352500000000000036e+00,3.046225417102670918e-01
5.352999999999999758e+00,-1.831704404251244256e-02
5.353500000000000369e+00,2.800536992056705810e-01
5.354000000000000092e+00,5.396906843083271177e-01
5.354499999999999815e+00,4.396037936727369977e-01
5.355000000000000426e+00,5.174197101840487534e-01
5.355500000000000149e+00,4.079262950773872021e-01
5.355999999999999872e+00,7.465298903495012350e-01
5.356500000000000483e+00,6.405041373083388834e-01
5.357000000000000206e+00,7.120062408556153688e-01
5.357499999999999929e+00,6.425030087453050820e-01
5.358000000000000540e+00,7.240552756564194725e-01
5.358500000000000263e+00,7.122842423456334782e-01
5.358999999999999986e+00,4.305185699250420606e-01
5.359499999999999709e+00,6.824417567253091566e-01
5.360000000000000320e+00,7.562814982713198519e-01
5.360500000000000043e+00,8.199447367520087404e-01
5.360999999999999766e+00,6.658443927567487819e-01
5.361500000000000377e+00,3.873869022710811350e-01
5.362000000000000099e+00,4.205835943895729345e-01
5.362499999999999822e+00,5.023863545219254823e-01
5.363000000000000433e+00,6.367341631469866092e-01
5.363500000000000156e+00,5.846974827782461803e-01
5.363999999999999879e+00,3.932155014640287272e-01
5.364500000000000490e+00,3.969510342061438046e-01
5.365000000000000213e+00,2.021701060095490998e-01
5.365499999999999936e+00,-1.041445312316469085e-02
5.366000000000000547e+00,5.708222329395316041e-01
5.366500000000000270e+00,1.037479573060163807e+00
5.366999999999999993e+00,9.030424258982727714e-01
5.367499999999999716e+00,3.145507167702707441e-01
5.368000000000000327e+00,5.057503691149551894e-01
5.368500000000000050e+00,1.504893627775168441e-01
5.368999999999999773e+00,1.534995944386525479e-01
5.369500000000000384e+00,1.561034648098052202e-01
5.370000000000000107e+00,3.387928397718585893e-01
5.370499999999999829e+00,3.447770295588718503e-01
5.371000000000000441e+00,4.376988971040791099e-01
5.371500000000000163e+00,5.327045990325914859e-01
5.371999999999999886e+00,3.503953529787685595e-01
5.372500000000000497e+00,4.449354204431640869e-01
5.373000000000000220e+00,2.384521432263242147e-01
5.373499999999999943e+00,2.051522913633298528e-01
5.374000000000000554e+00,1.867785283746137281e-01
5.374500000000000277e+00,6.238502996904783382e-01
5.375000000000000000e+00,4.289145801958989535e-01
5.375499999999999723e+00,1.208817833022997890e-01
5.376000000000000334e+00,4.789613138915560508e-01
5.376500000000000057e+00,2.383185284894093481e-01
5.376999999999999780e+00,8.189304104798585948e-01
5.377500000000000391e+00,3.740805818785993830e-01
5.378000000000000114e+00,6.346989258008189916e-01
5.378499999999999837e+00,7.308104237746375631e-01
5.379000000000000448e+00,3.422711541262204449e-01
5.379500000000000171e+00,5.729453936149341287e-01
5.379999999999999893e+00,6.949963040517703750e-01
5.380500000000000504e+00,6.334101906068241306e-01
5.381000000000000227e+00,7.051369278590294831e-01
5.381499999999999950e+00,3.836266715463381716e-01
5.381999999999999673e+00,7.689842037742329328e-01
5.382500000000000284e+00,5.603694714171081337e-01
5.383000000000000007e+00,7.175405891930795033e-01
5.383499999999999730e+00,8.131810627264346447e-01
5.384000000000000341e+00,7.377573554339409423e-01
5.384500000000000064e+00,6.443255183866435365e-01
5.384999999999999787e+00,6.722356946873185857e-01
5.385500000000000398e+00,6.522350447346882962e-01
5.386000000000000121e+00,7.884170548308119253e-01
5.386499999999999844e+00,4.631210739661759668e-01
5.387000000000000455e+00,4.901242718308688184e-01
5.387500000000000178e+00,6.378920832556032039e-01
5.387999999999999901e+00,3.533189443857455703e-01
5.388500000000000512e+00,1.883119388100603919e-01
5.389000000000000234e+00,5.598470444580480043e-01
5.389499999999999957e+00,4.253969577058363538e-01
5.389999999999999680e+00,2.280035430345366265e-01
5.390500000000000291e+00,5.685373040008053769e-01
5.391000000000000014e+00,7.488951053005896696e-01
5.391499999999999737e+00,1.265060069482522864e-01
5.392000000000000348e+00,6.433811149624519832e-01
5.392500000000000071e+00,-8.347935396039940503e-02
5.392999999999999794e+00,3.298205422829074696e-01
5.393500000000000405e+00,7.673692191307226462e-01
5.394000000000000128e+00,3.287353652650112368e-01
5.394499999999999851e+00,4.150094542462135494e-01
5.395000000000000462e+00,5.606153446888242353e-01
5.395500000000000185e+00,8.408847551677881005e-02
5.395999999999999908e+00,4.683719562343656162e-01
5.396500000000000519e+00,4.986020142217687523e-01
5.397000000000000242e+00,8.926117276448555238e-01
5.397499999999999964e+00,3.069804240379815363e-01
5.397999999999999687e+00,5.084469080147212550e-01
5.398500000000000298e+00,4.238177209903482012e-01
5.399000000000000021e+00,4.196353845452934772e-01
5.399499999999999744e+00,8.604470629604119569e-01
5.400000000000000355e+00,6.403150069675918044e-01
5.400500000000000078e+00,5.165793713922885999e-01
5.400999999999999801e+00,5.114286309864959357e-01
5.401500000000000412e+00,4.866587022210954738e-01
5.402000000000000135e+00,4.884004445217456358e-01
5.402499999999999858e+00,3.160078688246583667e-01
5.403000000000000469e+00,5.065449009249617385e-01
5.403500000000000192e+00,4.804874786582079005e-01
5.403999999999999915e+00,3.995191024885604847e-01
5.404500000000000526e+00,5.847077078708221576e-01
5.405000000000000249e+00,6.065604133476694138e-01
5.405499999999999972e+00,4.522862427126789764e-01
5.405999999999999694e+00,5.376801951400128621e-01
5.406500000000000306e+00,9.968754688534905428e-01
5.407000000000000028e+00,9.820506837738153250e-01
5.407499999999999751e+00,3.333354914400540325e-01
5.408000000000000362e+00,3.409817083111441050e-01
5.408500000000000085e+00,2.863568013930483658e-01
5.408999999999999808e+00,6.806371321535296115e-01
5.409500000000000419e+00,3.597228540670149854e-01
5.410000000000000142e+00,4.596597672536675283e-01
5.410499999999999865e+00,7.883059898698095980e-01
5.411000000000000476e+00,3.712474231978936112e-01
5.411500000000000199e+00,5.078495687627941901e-01
5.411999999999999922e+00,4.733999536900701521e-01
5.412500000000000533e+00,2.634235090215528152e-01
5.413000000000000256e+00,6.122781046176032360e-01
5.413499999999999979e+00,2.553096824777802976e-01
5.413999999999999702e+00,7.207544958356687514e-01
5.414500000000000313e+00,3.627023038026983004e-01
5.415000000000000036e+00,4.092933521966518051e-01
5.415499999999999758e+00,3.071286650602415014e-01
5.416000000000000369e+00,3.539425878880413934e-01
5.416500000000000092e+00,4.611734820395796408e-01
5.416999999999999815e+00,6.243255665155261758e-02
5.417500000000000426e+00,5.001421788041660044e-01
5.418000000000000149e+00,4.412894747806003770e-01
5.418499999999999872e+00,6.971920224923724430e-01
5.419000000000000483e+00,6.224430202333832707e-01
5.419500000000000206e+00,3.989727439363011108e-01
5.419999999999999929e+00,4.563395248991330422e-01
5.420500000000000540e+00,5.135677633229127625e-01
5.421000000000000263e+00,8.740825517479069440e-01
5.421499999999999986e+00,4.310340174601554608e-01
5.421999999999999709e+00,4.700073864434245463e-01
5.422500000000000320e+00,4.039575334082605163e-01
5.423000000000000043e+00,3.437190724621778104e-01
5.423499999999999766e+00,7.046624780611963068e-01
5.424000000000000377e+00,6.783623110110186261e-01
5.424500000000000099e+00,8.799020270801454213e-01
5.424999999999999822e+00,8.089434957740665455e-01
5.425500000000000433e+00,1.050803071529584409e+00
5.426000000000000156e+00,5.231594065024042228e-01
5.426499999999999879e+00,4.511149696993508873e-01
5.427000000000000490e+00,2.101934132017381496e-01
